the,9
he,5
frog,5
and,4
a,3
as,3
old,3
little,3
one,3
of,3
big,3
said,3
was,3
much,3
bigger,3
more,3
to,2
into,2
his,2
monster,2
puffing,2
herself,2
up,2
this,2
she,2
all,2
an,1
ox,1
came,1
down,1
reedy,1
pool,1
drink,1
splashed,1
heavily,1
water,1
crushed,1
young,1
mud,1
soon,1
missed,1
asked,1
brothers,1
sisters,1
what,1
had,1
become,1
him,1
great,1
them,1
stepped,1
on,1
brother,1
with,1
huge,1
feet,1
oh,1
they,1
cried,1
puffed,1
still,1
could,1
not,1
have,1
been,1
than,1
but,1
frogs,1
declared,1
that,1
kept,1
out,1
until,1
at,1
once,1
burst,1
